K, MeanJaccardScore
626, 0.6549520766773163
627, 0.6555023923444976
628, 0.6560509554140127
629, 0.6565977742448331
630, 0.6571428571428571
631, 0.04120443740095087
632, 0.6566455696202531
633, 0.6571879936808847
634, 0.01892744479495268
635, 0.6566929133858268
636, 0.04559748427672956
637, 0.6562009419152276
638, 0.6567398119122257
639, 0.6572769953051644
640, 0.0
641, 0.0265210608424337
642, 0.04672897196261682
643, 0.6547433903576982
644, 0.009316770186335404
645, 0.6542635658914728
646, 0.6547987616099071
647, 0.04791344667697063
648, 0.010802469135802469
649, 0.6533127889060092
650, 0.04153846153846154
651, 0.65284178187404
652, 0.6533742331288344
653, 0.6539050535987749
654, 0.04281345565749235
655, 0.6534351145038167
656, 0.6539634146341463
657, 0.654490106544901
658, 0.6550151975683891
659, 0.6555386949924128
660, 0.656060606060606
661, 0.6565809379727685
662, 0.08157099697885196
663, 0.6561085972850679
664, 0.6566265060240963
665, 0.6571428571428571
666, 0.05855855855855856
667, 0.025487256371814093
668, 0.08233532934131736
669, 0.6547085201793722
670, 0.655223880597015
671, 0.6557377049180327
672, 0.65625
673, 0.6567607726597325
674, 0.6572700296735905
675, 0.047407407407407405
676, 0.08284023668639054
677, 0.6558345642540621
678, 0.6563421828908554
679, 0.6568483063328424
680, 0.6573529411764706
681, 0.657856093979442
682, 0.04838709677419355
683, 0.657393850658858
684, 0.6578947368421053
685, 0.6583941605839416
686, 0.04956268221574344
687, 0.6579330422125182
688, 0.0188953488372093
689, 0.6574746008708273
690, 0.6579710144927536
691, 0.658465991316932
692, 0.057803468208092484
693, 0.004329004329004329
694, 0.6570605187319885
695, 0.6575539568345323
696, 0.6580459770114943
697, 0.6585365853658537
698, 0.6590257879656161
699, 0.6595135908440629
700, 0.66
701, 0.008559201141226819
702, 0.6595441595441596
703, 0.041251778093883355
704, 0.05823863636363636
705, 0.019858156028368795
706, 0.6572237960339944
707, 0.6577086280056577
708, 0.6581920903954802
709, 0.6586741889985895
710, 0.6591549295774648
711, 0.08016877637130802
712, 0.025280898876404494
713, 0.6577840112201964
714, 0.0
715, 0.6573426573426573
716, 0.6578212290502793
717, 0.6582984658298466
718, 0.658774373259053
719, 0.6592489568845619
720, 0.6597222222222222
721, 0.6601941747572816
722, 0.6606648199445984
723, 0.661134163208852
724, 0.6616022099447514
725, 0.08
726, 0.081267217630854
727, 0.6602475928473177
728, 0.6607142857142857
729, 0.6611796982167353
730, 0.6616438356164384
731, 0.025991792065663474
732, 0.6612021857923497
733, 0.6616643929058663
734, 0.08174386920980926
735, 0.6612244897959184
736, 0.6616847826086957
737, 0.05698778833107191
738, 0.6612466124661247
739, 0.6617050067658998
740, 0.6621621621621622
741, 0.6626180836707153
742, 0.6630727762803235
743, 0.020188425302826378
744, 0.6626344086021505
745, 0.021476510067114093
746, 0.6621983914209115
747, 0.08165997322623829
748, 0.6617647058823529
749, 0.6622162883845126
750, 0.6626666666666666
751, 0.6631158455392809
752, 0.057180851063829786
753, 0.6626826029216467
754, 0.03978779840848806
755, 0.6622516556291391
756, 0.6626984126984127
757, 0.046235138705416116
758, 0.08179419525065963
759, 0.057971014492753624
760, 0.08289473684210526
761, 0.6596583442838371
762, 0.6601049868766404
763, 0.08387942332896461
764, 0.6596858638743456
765, 0.047058823529411764
766, 0.6592689295039165
767, 0.6597131681877445
768, 0.026041666666666668
769, 0.659297789336801
770, 0.023376623376623377
771, 0.6588845654993515
772, 0.08419689119170984
